0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.45565805,0.41775632,0.3297262,0.36941126,0.50952196,0.46239012,0.47038272,0.36678964,0.4970956,0.510355,0.43769446,0.40770411,0.36532256,0.41099504,0.48585,0.47148165,0.32165036,0.34506994,0.44673848,0.390766,0.50963557,0.5855923,0.5424803,0.4470148,0.82942903,0.7107495,0.6173704,0.46802935,0.30158675,0.99999994,0.36119333,0.3781374,0.49641997,0.41438314,0.400951,0.36794987,0.46530294,0.42353964,0.3843654,0.42963323,0.40231615,0.28585586,0.35034907,0.30232975,0.34812364,0.41283262,0.47445792,0.4505227,0.40209788,0.40041888,0.5035493,0.41979092,0.5595709,0.47567707,0.49234578,0.40544307,0.4866388,0.42795485,0.5019242,0.47285265,0.32849842,0.36424205,0.44789445,0.49084345,0.5017754,0.35320017,0.4176881,0.27896506,0.43449208,0.35900074,0.26923195,0.30644637,0.26393694,0.5125585,0.29131132,0.2407887,0.28544778,0.47143808,0.4657756,0.47241116,0.50477386,0.29650065,0.3334635,0.31347576,0.46915585,0.42791456,0.33851445,0.31746945,0.34430858,0.50125825,0.4645688,0.34543663,0.39017782,0.35684305,0.4220786,0.3871119,0.40688026,0.42212483,0.42961657,0.37803754,0.43124625,0.26766008,0.4264506,0.39394897,0.2906605,0.25856012,0.27701113,0.2427525,0.34672987,0.41558146,0.32144928,0.4840694,0.43832782,0.40360817,0.38122553,0.48873216,0.3963763,0.13117178,0.4278638,0.46478558
0.29941586,0.28347328,0.5542337,0.47757635,0.23373152,0.5274109,0.2250132,0.41082668,0.36710402,0.37549707,0.48702276,0.4134419,0.4810181,0.5198724,0.38757965,0.7242658,0.552054,0.5173541,0.77034986,0.584344,0.57179105,0.39744568,0.39265063,0.5686101,0.3646928,0.46128458,0.45320913,0.54287404,0.53009003,0.36119333,1.0000001,0.8812902,0.83021706,0.8001199,0.8879769,0.6577504,0.7778755,0.6535495,0.76730055,0.8569543,0.15509206,0.09613004,0.17751983,0.14037454,0.05973291,0.24551585,0.3167013,0.2046896,0.19741213,0.14687547,0.35153,0.30145094,0.2758472,0.373375,0.3567035,0.36829585,0.45419312,0.3414296,0.35291293,0.32337308,0.37995073,0.31382465,0.24867482,0.28507027,0.29976225,0.28098977,0.25410315,0.24744955,0.3106236,0.40298304,0.16848,0.14345281,0.1434208,0.30232584,0.16780442,0.17184341,0.13683793,0.29175708,0.31179237,0.34217957,0.4037137,0.2116496,0.28070408,0.2971956,0.41825357,0.3752827,0.27641842,0.2331903,0.42655826,0.43864316,0.43518722,0.38274136,0.42534444,0.3690983,0.39553726,0.34240407,0.35439423,0.37499505,0.38955796,0.42127198,0.3798186,0.39685088,0.38299033,0.35020068,0.333642,0.44337308,0.26165864,0.3268561,0.3828124,0.37872896,0.50824124,0.5161142,0.5040906,0.495535,0.53052866,0.49766985,0.5857822,0.3304134,0.4619597,0.50843585
0.33516026,0.27920118,0.5463179,0.44189078,0.30180484,0.53918177,0.23365612,0.4223073,0.37295043,0.40281406,0.51204926,0.44505587,0.5255978,0.5211458,0.42024428,0.6494778,0.53479445,0.4892529,0.70811766,0.5948055,0.5397547,0.48106495,0.34161258,0.60265136,0.4403589,0.49551454,0.50558066,0.53608686,0.45941278,0.3781374,0.8812902,1.0,0.7794959,0.76414233,0.829009,0.6119969,0.757823,0.61645263,0.73428756,0.7857739,0.19823717,0.122723565,0.21729846,0.19593191,0.042101517,0.27480245,0.29002044,0.23567462,0.21523984,0.20120698,0.3836146,0.31187484,0.2742052,0.3495454,0.3799488,0.38948336,0.49913007,0.3479323,0.35753265,0.36019439,0.34717038,0.35798895,0.2641693,0.29331547,0.30172473,0.32226694,0.28540307,0.24474184,0.3088903,0.44275606,0.23049045,0.19266729,0.19556507,0.31688333,0.23431882,0.22477406,0.1849228,0.35492042,0.34630537,0.39131996,0.3648797,0.23918632,0.28185952,0.31419045,0.4126153,0.3658036,0.27505854,0.24988422,0.40451726,0.39483282,0.43448347,0.38037562,0.45091325,0.38229853,0.3726976,0.3426715,0.36410254,0.3812016,0.41247883,0.42117444,0.37558782,0.40242857,0.36930344,0.39389616,0.3364336,0.43774483,0.26049402,0.31853268,0.37296855,0.358935,0.5040981,0.5284497,0.4887652,0.5200099,0.56403714,0.49477017,0.56473106,0.324105,0.45382267,0.5104153
0.37035334,0.34126005,0.57583153,0.52110165,0.33416736,0.5719786,0.28168806,0.46245983,0.44023168,0.4426017,0.4744178,0.42920852,0.48626658,0.506915,0.42162913,0.7108616,0.5661389,0.516382,0.7631155,0.5788318,0.5910459,0.4669273,0.41525504,0.6033658,0.4919968,0.527465,0.5146187,0.57480097,0.48618555,0.49641997,0.83021706,0.7794959,1.0,0.8243263,0.8121073,0.7019626,0.7867945,0.6820427,0.7968056,0.8263985,0.22082265,0.18011895,0.27154282,0.18539998,0.13806394,0.33755553,0.40544748,0.29913855,0.27415496,0.24203494,0.3974535,0.34775323,0.34722993,0.40375283,0.37922248,0.40163514,0.5035886,0.38024837,0.39305818,0.34099275,0.45174384,0.37303904,0.29761702,0.3517792,0.38571742,0.3574628,0.28606293,0.2919565,0.3927081,0.47134033,0.21763322,0.23888737,0.22320607,0.41559446,0.26170385,0.23935097,0.17339124,0.38051203,0.38713533,0.4545761,0.45457926,0.25173607,0.3465851,0.35395068,0.46397415,0.4215988,0.3317776,0.2687154,0.47784662,0.48172185,0.499559,0.43841523,0.4764284,0.41114265,0.43871927,0.38659248,0.39904785,0.44993052,0.43856806,0.4673403,0.43976635,0.40241104,0.45993912,0.43688145,0.3892107,0.50104773,0.30134612,0.37401986,0.42433497,0.45128432,0.51093966,0.556988,0.5513506,0.549707,0.52681637,0.54682964,0.6019562,0.3173689,0.49511302,0.5396698
0.39228067,0.3271065,0.62302095,0.569479,0.36514747,0.61745596,0.27200606,0.51520246,0.4664157,0.4436935,0.5164324,0.51421565,0.54170305,0.54568183,0.47694525,0.77020675,0.6427952,0.5586513,0.8598458,0.5942638,0.6168248,0.52691054,0.4182583,0.6375222,0.4221503,0.5328442,0.57566476,0.6461848,0.5392223,0.41438314,0.8001199,0.76414233,0.8243263,1.0000002,0.81126887,0.6943941,0.7647101,0.79148585,0.71178526,0.82574606,0.19655295,0.17906752,0.3247617,0.14251998,0.13707101,0.35900536,0.40800714,0.2783301,0.24947879,0.21983296,0.43581036,0.3656452,0.34475905,0.42244047,0.4074476,0.5285137,0.51217955,0.42020112,0.38954708,0.38507816,0.475877,0.40415585,0.30551052,0.3547879,0.3933965,0.35400745,0.2867322,0.28113562,0.4316233,0.4521465,0.21498616,0.24419336,0.24321927,0.39017752,0.24671495,0.30537254,0.18377921,0.3640015,0.36730173,0.41828722,0.44106898,0.2750048,0.34079504,0.34720033,0.47306022,0.41490808,0.32226107,0.32444793,0.45847154,0.4658958,0.4734383,0.45453626,0.5109198,0.43208835,0.4768401,0.32947358,0.34947568,0.49319232,0.53397393,0.4794813,0.4960125,0.42344365,0.48170412,0.42378488,0.41262078,0.4486301,0.31733343,0.41246632,0.41473782,0.45697254,0.57469964,0.58869475,0.51648426,0.57910115,0.467362,0.5676434,0.5239681,0.31958807,0.5046426,0.56579053
0.36085656,0.34546027,0.5810606,0.5339989,0.34705198,0.5743756,0.31840026,0.4444924,0.42434675,0.41927278,0.5163498,0.442255,0.49049905,0.5241665,0.3790475,0.733498,0.5846488,0.47877905,0.7557051,0.5950887,0.6095782,0.48461488,0.43612862,0.55605954,0.38946983,0.5116027,0.5110965,0.6044787,0.55138,0.400951,0.8879769,0.829009,0.8121073,0.81126887,0.99999994,0.69018865,0.7713685,0.699906,0.7697281,0.8807913,0.21271355,0.17063203,0.2706264,0.1620395,0.12929964,0.32236356,0.39266643,0.27719083,0.25520453,0.22102408,0.44143316,0.38243568,0.3636477,0.46405303,0.44282067,0.4359588,0.5226784,0.41009888,0.43500686,0.3854322,0.42150065,0.3761267,0.32884002,0.3403341,0.38040695,0.3274245,0.27813184,0.2845985,0.38147917,0.45737326,0.2192229,0.21258944,0.20159306,0.36651137,0.22949505,0.24230891,0.1593469,0.34886986,0.36667755,0.41677853,0.42546317,0.23235413,0.29494613,0.2860341,0.4414056,0.40015405,0.2947829,0.24955596,0.45622656,0.449591,0.4574872,0.40490597,0.47769034,0.44706693,0.4326139,0.35219407,0.38666043,0.43086526,0.42927104,0.45069608,0.43198043,0.40002683,0.429215,0.39119434,0.36355293,0.4638073,0.2667275,0.35379666,0.4122653,0.45185336,0.51265115,0.5380935,0.5289486,0.5220861,0.55601823,0.5479825,0.5697114,0.30301222,0.4617589,0.5996337
0.41045746,0.30546412,0.48520103,0.47218347,0.38181868,0.5687454,0.27474764,0.50403947,0.45667705,0.43496546,0.38371316,0.33026227,0.3363769,0.39945748,0.3899367,0.60177594,0.5871893,0.50870717,0.62395215,0.42961454,0.4823348,0.37187654,0.38814178,0.59933054,0.36608756,0.46615496,0.49762407,0.56499374,0.45238948,0.36794987,0.6577504,0.6119969,0.7019626,0.6943941,0.69018865,0.9999998,0.5880609,0.60978097,0.6750259,0.6449606,0.20382778,0.14458078,0.33976647,0.15835136,0.15269002,0.31284624,0.4347654,0.29608098,0.2714513,0.23026565,0.3435779,0.26550418,0.35108536,0.3491895,0.33519945,0.48961806,0.41306415,0.32262665,0.3410986,0.30891514,0.45364428,0.34144488,0.27926606,0.33664563,0.33574516,0.2962017,0.3090153,0.27875453,0.41494548,0.45771384,0.21278596,0.2056585,0.18659168,0.37985379,0.22203511,0.2565952,0.13818336,0.34202442,0.33883452,0.38397503,0.5822369,0.41242343,0.41423315,0.40290493,0.63934404,0.51806,0.39974597,0.44646442,0.6578993,0.6447343,0.5730219,0.60866004,0.63863146,0.6289795,0.6333148,0.5344317,0.5219439,0.6316501,0.62758625,0.6021782,0.5729489,0.5462924,0.60812336,0.5751491,0.45871815,0.66101044,0.45577958,0.55824065,0.57716525,0.6563044,0.6109456,0.6456716,0.5839623,0.66230774,0.54047066,0.6266363,0.60022295,0.3859856,0.63432705,0.6504312
0.44159305,0.24964298,0.65676457,0.54639804,0.37638098,0.58789104,0.34855583,0.3933911,0.43064967,0.49625558,0.51008654,0.4747787,0.5852436,0.56730264,0.40361062,0.7515493,0.55024284,0.48236126,0.70188385,0.6464999,0.66196126,0.5107735,0.43775293,0.6288293,0.5140392,0.5563898,0.6041179,0.5169223,0.4805036,0.46530294,0.7778755,0.757823,0.7867945,0.7647101,0.7713685,0.5880609,1.0000001,0.6456072,0.6306581,0.8362839,0.20386203,0.11351073,0.2342604,0.23025343,0.05423549,0.28204793,0.37928432,0.265307,0.2217105,0.20349611,0.5156326,0.33212757,0.3484765,0.4922714,0.4615476,0.35840333,0.52506477,0.5364788,0.48156488,0.44805026,0.38203582,0.36270982,0.24960911,0.35122278,0.43021625,0.40058026,0.2850857,0.36386204,0.38041624,0.44016382,0.21641208,0.18296036,0.21240798,0.3727442,0.22235543,0.19912906,0.15016471,0.33658624,0.34499678,0.4216342,0.48961937,0.3056827,0.335483,0.39760867,0.50403994,0.443284,0.3555618,0.3357872,0.45562178,0.5140719,0.48260057,0.41740477,0.45287022,0.4031149,0.40763974,0.39798203,0.4737047,0.4636137,0.4350612,0.45111454,0.38670304,0.4373967,0.4617917,0.45709297,0.3717982,0.39936006,0.3143485,0.29864725,0.417,0.4311145,0.45394373,0.5432401,0.55360556,0.52497643,0.57917666,0.59256804,0.5544555,0.3025947,0.4854782,0.56129813
0.52197725,0.34290558,0.57690865,0.526347,0.49320716,0.6911919,0.37589028,0.5102082,0.5721074,0.57280713,0.56434643,0.5565356,0.58070105,0.5588823,0.50932896,0.6391533,0.6858811,0.5720472,0.65857273,0.6075682,0.46091777,0.52878535,0.39971453,0.5475538,0.4271061,0.55366045,0.57951796,0.59454477,0.4585453,0.42353964,0.6535495,0.61645263,0.6820427,0.79148585,0.699906,0.60978097,0.6456072,0.99999994,0.7590976,0.6788405,0.2281002,0.24909121,0.37843823,0.20169334,0.27932742,0.2964711,0.37622023,0.29630065,0.25718185,0.23456946,0.39000076,0.386942,0.29728028,0.41556486,0.36983344,0.46349782,0.3980643,0.3916638,0.41073778,0.36104518,0.4119379,0.39006644,0.28385195,0.32616687,0.34310263,0.32449028,0.19977093,0.22217922,0.41139925,0.30381516,0.28043562,0.23924899,0.3313258,0.38268617,0.31800064,0.3650771,0.19273908,0.3300946,0.32813254,0.38253543,0.4146714,0.32650974,0.37010637,0.36879563,0.44039252,0.38240904,0.37279266,0.3727015,0.5213295,0.41608167,0.38090545,0.41234505,0.42622682,0.3750065,0.4537985,0.24307136,0.27871037,0.53528327,0.40103638,0.3997978,0.4113159,0.40845358,0.5119506,0.39627948,0.42830098,0.43571645,0.2802315,0.35599336,0.3238409,0.4446952,0.47238925,0.50662684,0.41382208,0.50828964,0.45857343,0.59298706,0.42482552,0.30960435,0.4149895,0.511338
0.4792514,0.43850663,0.46914625,0.43298653,0.41916704,0.6586004,0.3633308,0.49512255,0.53951716,0.5371305,0.5468548,0.4581686,0.5055035,0.5195604,0.523774,0.5497722,0.59489256,0.5903091,0.6382561,0.61794883,0.3991335,0.46624523,0.37716097,0.55029863,0.40844908,0.5242834,0.4916951,0.4953814,0.4875052,0.3843654,0.76730055,0.73428756,0.7968056,0.71178526,0.7697281,0.6750259,0.6306581,0.7590976,1.0000002,0.6869103,0.26977476,0.2833907,0.34277454,0.25225872,0.24641803,0.35165048,0.37541974,0.34060162,0.31906012,0.29675925,0.3030978,0.30687368,0.25451076,0.32950217,0.31509215,0.36758202,0.42611435,0.275361,0.35823435,0.28605756,0.38294753,0.39662296,0.34928536,0.34086803,0.32595685,0.34297833,0.29304564,0.2087185,0.36785296,0.37928575,0.3123474,0.2866349,0.28815493,0.38823932,0.35602537,0.29094836,0.22415562,0.40916467,0.41495186,0.44974834,0.3790493,0.23595539,0.32464793,0.29968214,0.43172982,0.38599974,0.316013,0.2749108,0.47974813,0.38041943,0.42753273,0.39165935,0.43891492,0.36642644,0.4215471,0.29541102,0.31052095,0.40453604,0.39837,0.38561118,0.40460837,0.4219774,0.44263333,0.3932511,0.4818582,0.49349833,0.28540388,0.35470545,0.3244094,0.41828826,0.53582084,0.5080543,0.47294888,0.5060458,0.53223807,0.4781241,0.54185045,0.27991277,0.40204233,0.47564408
0.34825388,0.3242276,0.60632694,0.54853946,0.33026746,0.5588438,0.33673784,0.40248334,0.39129022,0.3964281,0.47316608,0.41179648,0.48618168,0.5091439,0.34809893,0.7435959,0.5435318,0.42960325,0.7449198,0.5883067,0.6531993,0.47067302,0.49504063,0.54241717,0.4222905,0.5220498,0.51530904,0.59570944,0.57633245,0.42963323,0.8569543,0.7857739,0.8263985,0.82574606,0.8807913,0.6449606,0.8362839,0.6788405,0.6869103,1.0000001,0.20686294,0.1401908,0.22509015,0.16288275,0.08689711,0.30272967,0.42114034,0.26621884,0.23532836,0.20231119,0.4767908,0.36344096,0.3754082,0.4748076,0.45551768,0.40111133,0.5155543,0.4671588,0.4651,0.3969175,0.393799,0.34938103,0.30525818,0.3469796,0.38514176,0.31970727,0.25295612,0.30128458,0.38255745,0.4411991,0.19202307,0.17384534,0.16708122,0.38229302,0.19846381,0.19221409,0.1590147,0.33105683,0.3671382,0.4178936,0.44996825,0.2217659,0.30193257,0.29369822,0.42456263,0.3899289,0.30406126,0.23433495,0.43302488,0.48900047,0.4607024,0.3985443,0.4869942,0.3922485,0.44106588,0.37097058,0.4231298,0.41494757,0.41467315,0.42365563,0.39826253,0.37941274,0.3984291,0.37163088,0.3315369,0.42803666,0.31842017,0.3335393,0.43121204,0.45159504,0.4899326,0.5188352,0.542279,0.48048803,0.5324475,0.53293777,0.5549806,0.25086483,0.45001584,0.53858995
0.31498286,0.32809794,0.17398839,0.19331406,0.3642158,0.2921573,0.34543917,0.22822481,0.30126935,0.3422492,0.3609212,0.2717697,0.30245906,0.37834463,0.38808295,0.27641279,0.11526407,0.3244583,0.26090065,0.29347125,0.2709551,0.36918682,0.20666616,0.34224316,0.42062053,0.49355236,0.38740408,0.24760701,0.16496769,0.40231615,0.15509206,0.19823717,0.22082265,0.19655295,0.21271355,0.20382778,0.20386203,0.2281002,0.26977476,0.20686294,1.0,0.8330785,0.7185428,0.61823314,0.6133795,0.7186302,0.48489314,0.8634398,0.7675711,0.8614416,0.30459538,0.3867109,0.38787794,0.29513267,0.31560388,0.29317307,0.3720748,0.29833043,0.34028915,0.3235472,0.36979705,0.5935368,0.79393935,0.66622704,0.51867074,0.3907593,0.43154347,0.28726652,0.62253106,0.22650045,0.70661944,0.6815364,0.6213635,0.59035,0.6818424,0.47074082,0.6735332,0.74818414,0.7793151,0.7749457,0.29298952,0.18746553,0.29952532,0.21602458,0.33182085,0.38371152,0.3042772,0.27350593,0.20195769,0.28237733,0.3785607,0.3336495,0.27754718,0.34083924,0.33949873,0.3006781,0.27505973,0.31382716,0.31932986,0.30185324,0.24828549,0.21856351,0.26226813,0.26400918,0.21871614,0.14606193,0.16758764,0.14563322,0.24187925,0.2571164,0.1552867,0.3854678,0.3305598,0.35803458,0.31633848,0.33309925,0.29321638,0.09149364,0.358303,0.3485792
0.31630647,0.30425358,0.17710844,0.21104479,0.3534188,0.3073471,0.3153326,0.21361184,0.3179279,0.32163963,0.38236406,0.33996725,0.3309258,0.34650865,0.33245406,0.24468072,0.17895423,0.32784623,0.23139413,0.26026425,0.22967759,0.3515793,0.11886316,0.21663408,0.28529012,0.4189847,0.28615004,0.28126025,0.1271362,0.28585586,0.09613004,0.122723565,0.18011895,0.17906752,0.17063203,0.14458078,0.11351073,0.24909121,0.2833907,0.1401908,0.8330785,1.0,0.6914531,0.6291825,0.65018433,0.7258334,0.4192423,0.823485,0.7501725,0.8255016,0.20624486,0.31997406,0.2611299,0.2157733,0.20306066,0.24063744,0.2679765,0.18225366,0.24004136,0.24108602,0.31045747,0.5417039,0.78882736,0.58377904,0.4127252,0.31673962,0.3413661,0.2010516,0.57496494,0.12927489,0.7614548,0.7136624,0.6917485,0.52620095,0.74387133,0.548872,0.670427,0.7329677,0.7325408,0.7477479,0.2087434,0.19388938,0.3204043,0.20662552,0.25370473,0.30886716,0.30922872,0.2929153,0.184708,0.17080791,0.257218,0.25564072,0.2304041,0.25241444,0.26914418,0.17527579,0.16536082,0.24700268,0.21708831,0.19741718,0.23180638,0.19765417,0.22327796,0.19648921,0.23690978,0.117122784,0.17107299,0.14082754,0.112136304,0.22196859,0.067732245,0.27158684,0.20884983,0.27464464,0.20906897,0.23182198,0.13899808,0.05112999,0.20903581,0.23192623
0.50878716,0.34494528,0.2838857,0.3333857,0.5332489,0.4274127,0.34674308,0.40297434,0.5159802,0.4581345,0.3366561,0.34999222,0.34381753,0.3489027,0.42221645,0.35547405,0.31977472,0.4012961,0.3533855,0.31975266,0.27854356,0.40282443,0.23042491,0.45545667,0.3697295,0.4732443,0.48436922,0.38992026,0.207298,0.35034907,0.17751983,0.21729846,0.27154282,0.3247617,0.2706264,0.33976647,0.2342604,0.37843823,0.34277454,0.22509015,0.7185428,0.6914531,1.0000001,0.4644513,0.5028289,0.7334309,0.42059553,0.7718594,0.70500714,0.74848837,0.3009878,0.35337055,0.34983525,0.29371703,0.2940512,0.48039243,0.3913106,0.32505527,0.3394657,0.32528442,0.41809586,0.70852375,0.650189,0.58188474,0.45538875,0.38216975,0.40884948,0.3396627,0.62439054,0.3217998,0.62266207,0.59666044,0.61038685,0.5396834,0.6258059,0.60301775,0.52927244,0.6926942,0.6673499,0.71037954,0.32935375,0.26248965,0.3292414,0.25118354,0.39000827,0.38835067,0.31026453,0.358626,0.32403913,0.29665428,0.35215166,0.4286122,0.33316612,0.41753387,0.43691072,0.26273537,0.23070373,0.42153925,0.37587535,0.33934864,0.35778782,0.22682218,0.38110542,0.3805379,0.26787043,0.25472423,0.17493083,0.19407055,0.27892026,0.35606802,0.23727491,0.4650222,0.33357772,0.47450393,0.30350673,0.42449635,0.26698,0.19255662,0.42874914,0.44072753
0.3217362,0.124355674,0.17729351,0.14135474,0.31713408,0.27507603,0.21086195,0.13523889,0.26465845,0.3612681,0.32265854,0.29932728,0.27627075,0.36003187,0.37349454,0.21646214,0.14583568,0.24910294,0.18524726,0.2840077,0.16497801,0.3025848,0.048435695,0.23520629,0.29695898,0.39450297,0.29580465,0.17956804,0.01162586,0.30232975,0.14037454,0.19593191,0.18539998,0.14251998,0.1620395,0.15835136,0.23025343,0.20169334,0.25225872,0.16288275,0.61823314,0.6291825,0.4644513,1.0,0.346626,0.5617037,0.28493604,0.59944385,0.5488515,0.5863806,0.13742681,0.14116679,0.20036256,0.1675412,0.15937294,0.14242606,0.18505315,0.16144966,0.16057959,0.19847508,0.17349446,0.4991923,0.57392347,0.4838761,0.32012624,0.35421482,0.34576696,0.2275464,0.4110434,0.20021993,0.596133,0.56435436,0.5597584,0.29134607,0.59415394,0.4648592,0.5617999,0.583779,0.5644056,0.56231356,0.2624066,0.23356412,0.27637875,0.31548265,0.23662885,0.25297433,0.3087415,0.30047512,0.20825817,0.20331362,0.23225096,0.21662013,0.24996051,0.25648195,0.24401742,0.19855025,0.20551485,0.21497944,0.21494338,0.24279489,0.12519324,0.2579064,0.25477007,0.3012868,0.26188493,0.15360864,0.22075984,0.10578007,0.14066172,0.16288887,0.14965902,0.29887086,0.22188886,0.32775855,0.33988377,0.28859055,0.20267475,0.18931848,0.2623147,0.27006492
0.27571076,0.34346363,0.14717756,0.18985596,0.26618648,0.28180856,0.34318405,0.17320709,0.31121895,0.27689713,0.30003083,0.24224578,0.1871795,0.21063307,0.26135948,0.24629581,0.19191447,0.3417001,0.21460165,0.15926006,0.21809481,0.24263148,0.23090193,0.16440256,0.27105272,0.31192523,0.2018527,0.28447983,0.20378955,0.34812364,0.05973291,0.042101517,0.13806394,0.13707101,0.12929964,0.15269002,0.05423549,0.27932742,0.24641803,0.08689711,0.6133795,0.65018433,0.5028289,0.346626,1.0,0.45490938,0.46752015,0.63983905,0.60695106,0.63346195,0.1760837,0.3519415,0.23595169,0.20606178,0.1632043,0.18217029,0.1828869,0.13672635,0.20656675,0.19209158,0.2554085,0.26088476,0.53271556,0.45230183,0.3893684,0.14636979,0.27998018,0.14860883,0.40304458,0.04784732,0.5145013,0.4697348,0.45503438,0.6252054,0.50265676,0.32141018,0.40536755,0.5448014,0.5535461,0.50739974,0.2897813,0.22808938,0.25439888,0.1332438,0.3009475,0.28769875,0.25831854,0.3235378,0.21615338,0.24247797,0.27371302,0.21515013,0.18847305,0.2042914,0.33415884,0.26679036,0.20979054,0.29088932,0.2171337,0.21555199,0.23185743,0.19354203,0.24550098,0.12812027,0.19555958,0.122875154,0.18844962,0.18577868,0.12595184,0.22682908,0.07219696,0.19984809,0.22372256,0.1670103,0.132469,0.20270798,0.13604285,0.09596255,0.16850902,0.19660604
0.40951088,0.35670143,0.2736174,0.32316375,0.43095708,0.4123262,0.34978527,0.35977432,0.435508,0.37567672,0.3956412,0.3169121,0.32321978,0.3635509,0.37926662,0.4014413,0.26482195,0.35811925,0.4064047,0.35205102,0.408749,0.4231903,0.2970895,0.38757595,0.39142418,0.49876386,0.43565267,0.3873828,0.24811152,0.41283262,0.24551585,0.27480245,0.33755553,0.35900536,0.32236356,0.31284624,0.28204793,0.2964711,0.35165048,0.30272967,0.7186302,0.7258334,0.7334309,0.5617037,0.45490938,0.9999999,0.5848575,0.7897338,0.75354755,0.7484354,0.4275956,0.37048298,0.47687522,0.3938134,0.39935976,0.45780674,0.46136,0.405493,0.4263706,0.44254452,0.4441369,0.7076233,0.7725913,0.7017526,0.5540809,0.49453855,0.5206675,0.49561277,0.6540562,0.5456296,0.6535036,0.646374,0.5580561,0.5833874,0.6108059,0.5609965,0.55073655,0.7758723,0.71639824,0.7757035,0.37196642,0.24165504,0.3169617,0.2714061,0.40697017,0.42412564,0.30229443,0.3328555,0.2785812,0.35779768,0.40022314,0.35851148,0.3962514,0.4193203,0.3948659,0.34489587,0.34271303,0.37370914,0.43552768,0.37153065,0.39622036,0.2585586,0.37457922,0.36388546,0.33765006,0.22381699,0.22991307,0.21297663,0.30538192,0.35306138,0.2485295,0.43526396,0.38082162,0.4293073,0.32670766,0.3881433,0.28160647,0.1213314,0.34858626,0.44801074
0.33257157,0.45062846,0.3810931,0.4803594,0.37636438,0.4434108,0.43556333,0.3884483,0.39198616,0.35883796,0.3113166,0.21370168,0.22601932,0.2681562,0.27093688,0.45429766,0.31399953,0.31223366,0.42714253,0.32295063,0.55509025,0.33646384,0.538913,0.3431235,0.43549487,0.44403672,0.41698143,0.432832,0.42741433,0.47445792,0.3167013,0.29002044,0.40544748,0.40800714,0.39266643,0.4347654,0.37928432,0.37622023,0.37541974,0.42114034,0.48489314,0.4192423,0.42059553,0.28493604,0.46752015,0.5848575,1.0000002,0.5472997,0.5181227,0.50806236,0.6665136,0.48938045,0.6504664,0.59337336,0.6074485,0.59652096,0.53113985,0.5184705,0.6580167,0.6263772,0.5499254,0.46362713,0.59201527,0.7255542,0.74060124,0.47199374,0.44881076,0.48556012,0.6727352,0.53364587,0.3783826,0.355384,0.26576245,0.6570267,0.3765877,0.26204914,0.27419987,0.5284909,0.5517063,0.5438515,0.43696383,0.20779651,0.25139436,0.22690585,0.4658742,0.4257019,0.25601533,0.2487699,0.31792498,0.48101315,0.46552727,0.31451982,0.44099367,0.3839196,0.45999643,0.4472288,0.4694632,0.45976412,0.46940538,0.36980924,0.46401185,0.32510412,0.41332987,0.38808644,0.40378013,0.32976764,0.31432968,0.35967207,0.46758676,0.47218242,0.2848777,0.4053799,0.43483073,0.34179315,0.34043303,0.40485707,0.3524555,0.013394313,0.32798052,0.42033333
0.43050307,0.4099106,0.2330358,0.26110974,0.45037633,0.36281532,0.42465058,0.3114052,0.42518088,0.38144845,0.38860783,0.31664905,0.31998274,0.40766567,0.38650727,0.35601985,0.17709737,0.38757646,0.35180196,0.33613798,0.34490502,0.41746232,0.29243258,0.40614522,0.4310563,0.53696275,0.412094,0.33625573,0.25653026,0.4505227,0.2046896,0.23567462,0.29913855,0.2783301,0.27719083,0.29608098,0.265307,0.29630065,0.34060162,0.26621884,0.8634398,0.823485,0.7718594,0.59944385,0.63983905,0.7897338,0.5472997,1.0000001,0.9142884,0.9491082,0.3427764,0.38749725,0.39933833,0.3074161,0.32541564,0.33425134,0.39653116,0.32871372,0.35824376,0.35700542,0.4213799,0.5848011,0.81473726,0.74834204,0.5384541,0.40491056,0.5076706,0.34515834,0.6590631,0.31450254,0.70450526,0.69121665,0.6020492,0.6655972,0.6729541,0.50593305,0.5922948,0.82045764,0.78232974,0.7915764,0.35994318,0.21554893,0.31108204,0.22676973,0.41350365,0.43139163,0.31958458,0.32094556,0.26176688,0.36049405,0.42875746,0.39214903,0.36623988,0.37210715,0.39421365,0.34228653,0.3252318,0.37032568,0.3892094,0.33508655,0.3298298,0.24703752,0.2960836,0.29680893,0.2708551,0.1870311,0.20463596,0.15968484,0.26581362,0.32522976,0.21126619,0.43129313,0.38147327,0.3706008,0.33228797,0.37910613,0.32547358,0.099937245,0.38717723,0.3821916
