0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
0.5597524,0.60993713,0.5150288,0.6454918,0.60662955,0.6047836,0.5997724,0.6043367,0.5730207,0.6931512,0.5495879,0.4978431,0.47969973,0.5060524,0.43891552,0.4479439,0.45219797,0.5145866,0.41906676,0.41556448,0.4079424,0.21064687,0.10866666,0.2422867,0.21017073,0.105716474,0.008398773,0.14807166,0.3020113,0.0072989613,0.1250489,0.31531844,0.38427374,0.24258813,0.2833264,0.20377462,0.21326257,0.26887968,0.35732797,0.4348826,0.3865131,0.37932077,0.2551841,0.30167148,0.49500912,0.36461762,0.2397471,0.34240505,0.23813212,0.23901573,0.25336748,0.3609806,0.23530301,0.24543458,0.16698878,0.35782206,0.28972465,0.28684235,0.1473903,0.38264403,0.40461144,0.4205834,0.21901946,0.1558847,0.27541065,0.14623325,0.24396735,0.18768902,0.12840568,0.08807256,0.3592701,0.38787758,0.3554253,0.39833137,0.07364674,0.31067544,0.15023,0.23792608,-0.0015482164,0.24578531,0.26683092,0.25027966,0.3287356,0.1984249,0.311721,0.26074347,0.18616863,0.17142189,0.2566105,0.23441695,0.6166523,0.62125117,0.7639358,0.7241337,0.62531734,0.6901037,0.6087967,0.61978596,0.72382456,1.0,0.3270727,0.21642344,0.38484856,0.2981256,0.35269007,0.2564303,0.3641459,0.31750673,0.37030485,0.38362226,0.42395216,0.42665833,0.5206679,0.44533372,0.4230733,0.3789363,0.36772865,0.42593715,0.38770273,0.4750996,0.3470651,0.43456566,0.31631783,0.38417017,0.2368923,0.39706022,0.20299205,0.38265023,0.25327298,0.356083,0.20579408,0.23582904,0.2308105,0.2733219,0.29528582,0.26564032,0.20715344,0.18455881,0.2463788,0.24735652,0.28301585,0.31210393,0.2800059,0.30743942,0.30831158,0.28975144,0.2759411,0.2480529,0.41066343,0.2869955,0.30156344,0.25928777,0.29098776,0.35389194,0.28711522,0.33726987,0.26709992,0.32709333,0.27504608,0.28907275,0.31353083,0.301021,0.20200676,0.3276308,0.31058022,0.23763625,0.24490829,0.23983593,0.25714442,0.30961442,0.23478778,0.29031935,0.16134025,0.13727947,0.11814013,0.20304175,0.1840332,0.16832674,0.08417413,0.26292917,0.1207963,0.2605371,0.018745674,0.27901128,0.2144154,0.09340007,0.22861129,0.30991155,0.08207937,0.27019206,0.12072313,0.15251443,0.24426645,0.2937541,0.27250886,0.16617751,0.3071792,0.18485865,0.28176394,0.2686962,0.35391805,0.16386172
0.23972003,0.3775019,0.2506133,0.32708558,0.2979062,0.29607895,0.27989024,0.23196957,0.2668683,0.25918424,0.26469624,0.34842575,0.31585634,0.30792424,0.2792259,0.2986904,0.29435387,0.3245002,0.28139308,0.28505597,0.43385145,0.31087798,0.19047877,0.7661956,0.20728384,0.16055347,0.15028101,0.24678922,0.6316648,0.058176666,0.12454653,0.6606232,0.4540381,0.74680424,0.41449443,0.27074,0.3064485,0.27101427,0.3682456,0.3818181,0.39533606,0.6584525,0.6360829,0.64067036,0.46953866,0.7205139,0.68510664,0.62217176,0.57631415,0.5065192,0.2245533,0.32586735,0.23078291,0.30089378,0.29207247,0.38470113,0.7954666,0.61472106,0.21774903,0.41114306,0.35674095,0.37543482,0.21458235,0.22150275,0.18351245,0.21241458,0.5567098,0.62749875,0.26957476,0.17905015,0.5144702,0.45611966,0.5293149,0.46668264,0.17368658,0.7092482,0.22347844,0.673806,0.10790079,0.69304407,0.57534313,0.29722792,0.23075557,0.4179119,0.35758498,0.60524786,0.32938525,0.27391455,0.35132134,0.7051494,0.28383663,0.31576324,0.4247119,0.37453118,0.26489848,0.4047104,0.33732474,0.34993106,0.32023096,0.3270727,1.0000001,0.786445,0.5230178,0.7379525,0.51879936,0.7719381,0.5304647,0.4948559,0.52805483,0.5173152,0.3528295,0.30432576,0.33853212,0.38247058,0.30795953,0.3662712,0.3141428,0.38149187,0.3522272,0.3945076,0.42857033,0.46698517,0.45106915,0.36177915,0.6658199,0.40661445,0.3102305,0.6387396,0.7261984,0.38773033,0.3468853,0.33619216,0.15569006,0.29711428,0.38895357,0.38895145,0.29098016,0.24807175,0.20874977,0.23140447,0.29591048,0.19036001,0.27470818,0.27877706,0.38373554,0.22513056,0.29963514,0.29408023,0.37657723,0.35344318,0.25546396,0.2235894,0.2267258,0.3183515,0.26533267,0.2417546,0.2379123,0.29141462,0.20573917,0.2644287,0.22171853,0.24937356,0.20793758,0.21054196,0.23189676,0.2407974,0.25260815,0.2290997,0.2370229,0.23047839,0.22110553,0.2737617,0.3825169,0.14156897,0.2160775,0.28389502,0.2479556,0.33077022,0.22315346,0.33874807,0.2169171,0.35601658,0.11184396,0.42124057,0.3319479,0.21817891,0.20049347,0.29846382,0.16362557,0.33968255,0.19121772,0.15706621,0.29885882,0.3702827,0.3903319,0.08262031,0.3482768,0.34643874,0.31064942,0.2443754,0.37349465,0.1913138
0.24976227,0.31528166,0.20994154,0.33000025,0.2575761,0.2836964,0.2094127,0.218283,0.23003404,0.26618496,0.24402921,0.30593017,0.28927457,0.2772373,0.25123623,0.25971952,0.22054093,0.25944972,0.2732386,0.2529545,0.43607408,0.42120612,0.3331805,0.65381855,0.13983664,0.07287832,0.17675388,0.24523629,0.5821185,0.21040468,0.15419196,0.588249,0.41170412,0.72143596,0.26730964,0.298657,0.2506833,0.18301006,0.26768398,0.29653493,0.35472575,0.55287176,0.5480286,0.5996192,0.40181524,0.59987944,0.57644874,0.5164344,0.6089633,0.40711007,0.14524812,0.33497748,0.24595825,0.23268394,0.31419182,0.329062,0.624469,0.50865066,0.2789195,0.3322035,0.37769547,0.3121079,0.2081598,0.24812968,0.112637475,0.22207542,0.45985818,0.6107941,0.18892702,0.14017688,0.3995899,0.41020593,0.41766462,0.35095322,0.12979881,0.6006081,0.16228,0.64557594,0.08028578,0.649252,0.4279589,0.25980774,0.29905376,0.3599154,0.30172506,0.5159066,0.2279198,0.22597785,0.28787184,0.6357418,0.23230137,0.20997198,0.33120131,0.2962936,0.21254572,0.34534374,0.2456518,0.27998215,0.27550834,0.21642344,0.786445,1.0000001,0.50949496,0.69744223,0.53387356,0.88620186,0.5850616,0.57304454,0.49414685,0.43683097,0.32235026,0.293758,0.28629863,0.29564175,0.2485845,0.33229992,0.26987562,0.28647202,0.28604612,0.31751746,0.39201015,0.40207368,0.47980642,0.29276052,0.7583268,0.3892311,0.3900427,0.51879114,0.74583304,0.30674013,0.36833286,0.29874483,0.18712598,0.26340663,0.31835857,0.3849473,0.330987,0.31613353,0.15502177,0.22091013,0.3044663,0.16999523,0.21748821,0.24178816,0.34449744,0.15206318,0.31851614,0.32947817,0.30552557,0.35003614,0.20519027,0.13885571,0.17274976,0.26401198,0.18603086,0.15244482,0.201713,0.19434527,0.17373362,0.2526031,0.10967553,0.20749316,0.1666425,0.20961326,0.21622352,0.21676506,0.29436225,0.21123163,0.23975067,0.26047692,0.27786183,0.24463035,0.33704084,0.19707745,0.33785987,0.25890514,0.23531778,0.2612988,0.22307521,0.31753984,0.39937207,0.286312,0.07059684,0.35735312,0.29622316,0.15120207,0.33340508,0.22850747,0.1441189,0.29596454,0.36301464,0.071903616,0.26940703,0.24858434,0.31647772,0.106053665,0.34174442,0.3737277,0.31082198,0.23264442,0.27123377,0.22982793
0.33593136,0.48910108,0.32709816,0.3953531,0.39538312,0.3458392,0.37278658,0.37752658,0.38002348,0.3763382,0.39882365,0.460543,0.40670878,0.39329618,0.37693143,0.3562705,0.35164717,0.40192363,0.34896103,0.36941797,0.5712304,0.26645416,0.08378007,0.31887347,0.2018892,0.016730364,0.044074696,0.13017946,0.42246273,0.054959062,0.04873529,0.45052403,0.32907563,0.43167135,0.36155254,0.3095165,0.28368264,0.3260061,0.3080949,0.5293815,0.3206964,0.38035423,0.39020035,0.40697783,0.44103423,0.4309803,0.400154,0.3101225,0.3679156,0.39956617,0.3441216,0.26735744,0.26242915,0.23522042,0.2263387,0.55955833,0.37223357,0.35727188,0.09015571,0.52273124,0.45583725,0.4240649,0.21036527,0.17971931,0.26238537,0.18170837,0.35081,0.31327847,0.18433325,0.11202936,0.48455596,0.35546184,0.47699183,0.539114,0.014869636,0.34284094,0.17975698,0.42750686,-0.05427969,0.33421338,0.26772994,0.39902908,0.17685063,0.3123472,0.48082277,0.38749182,0.2898278,0.21828899,0.3381811,0.38065574,0.2639443,0.27263534,0.49114674,0.3651942,0.26034504,0.41809696,0.32595676,0.31111094,0.34466213,0.38484856,0.5230178,0.50949496,0.9999999,0.58240885,0.57001156,0.5724522,0.49522778,0.60240185,0.6107106,0.7159777,0.41257936,0.4495465,0.4301691,0.42691872,0.38434824,0.44638696,0.37481093,0.39404368,0.40087843,0.49662748,0.51759875,0.4911244,0.53124404,0.40957308,0.37255612,0.46177858,0.26588207,0.35569054,0.40221962,0.45183784,0.37728757,0.3670037,0.2714388,0.3179816,0.3470672,0.42734066,0.27501276,0.24201779,0.2189546,0.2970053,0.34350684,0.35914347,0.13710396,0.27286014,0.35808316,0.38093916,0.20000838,0.23312843,0.38818058,0.3104156,0.3715836,0.3071318,0.34982696,0.3608287,0.36615333,0.29805022,0.33976308,0.37944993,0.31859744,0.30181986,0.2804938,0.24665532,0.24124978,0.23968223,0.26481494,0.2553373,0.29148036,0.2211237,0.30854982,0.2988817,0.26984775,0.2839781,0.34336495,0.12353891,0.22910549,0.3349125,0.38054836,0.267903,0.17128243,0.35900244,0.19784439,0.37668514,-0.009589851,0.35682884,0.25858158,0.092330076,0.16873728,0.26150903,-0.01998586,0.37585455,0.1506116,0.02464028,0.13230336,0.22236124,0.22032067,0.15030017,0.33613062,0.23353046,0.3040533,0.25827786,0.23943147,0.12777789
0.25625047,0.3348946,0.21471655,0.28065062,0.27197817,0.30285197,0.2988884,0.27573863,0.2821453,0.32143041,0.26733845,0.34120145,0.35672584,0.34431967,0.31181765,0.3491914,0.32790694,0.33921906,0.3013573,0.30887347,0.4545764,0.16033609,0.09220472,0.6010688,0.2776791,-0.014872825,-0.012295358,0.08690497,0.6230792,0.03771062,0.046257168,0.62206453,0.33293775,0.62662643,0.41587815,0.19645834,0.19722661,0.18964733,0.2408188,0.4327663,0.34050533,0.6904437,0.6364698,0.65712804,0.40178102,0.7289752,0.7158103,0.45719364,0.6123252,0.37942317,0.3010129,0.25689113,0.16519092,0.15866458,0.12340684,0.40333658,0.53662485,0.6592927,0.12192592,0.43410394,0.31605554,0.31461495,0.21043599,0.14937867,0.18646707,0.17981544,0.41954872,0.56618017,0.17189303,0.03150717,0.33703893,0.36765632,0.36323738,0.45118326,0.010739846,0.6268598,0.17566311,0.6490265,-0.0526177,0.55365515,0.38567185,0.33582973,0.19701704,0.2659855,0.36960796,0.5551798,0.2074596,0.12522916,0.20769368,0.5467116,0.16831978,0.25243998,0.33472365,0.31551835,0.21244226,0.34716976,0.28045705,0.22941267,0.2448409,0.2981256,0.7379525,0.69744223,0.58240885,1.0000002,0.41502613,0.7137393,0.46283975,0.44806162,0.54538226,0.57001394,0.3250668,0.29138657,0.2891851,0.3124427,0.28473786,0.31222004,0.25704873,0.29191363,0.2792223,0.30776262,0.37155053,0.43720344,0.38546285,0.29218933,0.6094949,0.33035406,0.21028309,0.5071763,0.60026073,0.34431455,0.2548172,0.2981,0.20427659,0.23485377,0.31239644,0.40569943,0.21464886,0.14673932,0.24981491,0.31548396,0.3161979,0.23659648,0.27084595,0.2967626,0.25086057,0.27540347,0.24500334,0.3092653,0.31048268,0.25802952,0.27307093,0.25590846,0.25623283,0.27196553,0.28102618,0.2413913,0.27938038,0.31723908,0.247526,0.24974203,0.25207242,0.30580643,0.299197,0.25540596,0.3048557,0.25375488,0.3407093,0.3250096,0.31031734,0.31481832,0.3194808,0.2815932,0.26830038,0.14052562,0.16545826,0.22527328,0.2113069,0.19880065,0.06533666,0.2698945,0.1891861,0.3423151,-0.0009999694,0.29280898,0.1920737,0.06808312,0.095100634,0.2533934,0.020528652,0.29647812,0.094795115,0.025330823,0.30016166,0.33945048,0.2849784,0.2251604,0.42812914,0.37042114,0.36386567,0.32729155,0.35879248,0.2731082
0.35061204,0.42992517,0.3297787,0.42138886,0.42157868,0.3619067,0.38913792,0.36749026,0.4061886,0.4556095,0.51112795,0.50056165,0.49212718,0.44845554,0.49588114,0.44184572,0.4272957,0.4865844,0.4605029,0.48142448,0.47906077,0.25941738,0.20786543,0.42697713,0.07043696,-0.024194071,0.09510074,0.18124014,0.34268937,0.0041005216,0.07676996,0.36198536,0.4116581,0.43984103,0.3906699,0.2662639,0.2936035,0.18483564,0.1566955,0.428977,0.37503427,0.48721176,0.42604434,0.4947877,0.45165876,0.44544545,0.41912135,0.29771852,0.40781033,0.52544075,0.22734648,0.35932156,0.24000531,0.13677664,0.2727099,0.42124018,0.30207106,0.35195354,0.16809462,0.48509744,0.4130565,0.53837436,0.2801661,0.18925788,0.24211249,0.22226854,0.43470684,0.33949322,0.29987636,0.18755975,0.38118172,0.3833302,0.36469603,0.5596151,0.08414269,0.42707664,0.093683176,0.4760083,0.01853307,0.41694182,0.30066544,0.3852348,0.4211984,0.50314605,0.4489583,0.32564902,0.35210368,0.37159276,0.4091088,0.48474658,0.34256813,0.24355315,0.30674732,0.39253673,0.22591771,0.390675,0.34381843,0.3081296,0.35141426,0.35269007,0.51879936,0.53387356,0.57001156,0.41502613,0.99999994,0.5705355,0.57424426,0.60949534,0.7081581,0.5893642,0.44530654,0.40750816,0.5287122,0.43294567,0.4204629,0.48809654,0.4550473,0.39498454,0.4593742,0.45084724,0.59010357,0.5395338,0.5564435,0.5308037,0.43213552,0.6278062,0.26636222,0.31054592,0.49339414,0.47292638,0.3353193,0.2768284,0.22273433,0.2552016,0.24568972,0.36336356,0.19009714,0.31281793,0.250632,0.12250494,0.34226638,0.4031916,0.23390202,0.222726,0.29511896,0.29042688,0.28990617,0.25330076,0.41974872,0.41631055,0.3365957,0.25751504,0.32024342,0.37734854,0.3700168,0.32655767,0.32507193,0.34198388,0.27882808,0.3520217,0.2891186,0.30310047,0.2837335,0.30189675,0.3321186,0.29050723,0.33213556,0.28914508,0.28344998,0.33779317,0.3275656,0.26975918,0.37050003,0.20649818,0.34521124,0.38603032,0.40413377,0.3503417,0.23409271,0.25321808,0.30603743,0.24621037,0.033325877,0.23079003,0.2299971,0.117456734,0.21213472,0.23257071,0.10054262,0.20886105,0.26191315,0.1009408,0.12836093,0.2784036,0.13173683,0.17288846,0.26409817,0.29636896,0.22617841,0.23052953,0.33825725,0.1222409
0.19130325,0.2902246,0.1743289,0.29508594,0.28119904,0.24296106,0.26921102,0.22007652,0.2518182,0.26087546,0.26389167,0.29990804,0.3011305,0.2644878,0.29734418,0.2711836,0.2834347,0.29999414,0.2886286,0.29127362,0.4449976,0.342477,0.29054165,0.7034913,0.15051484,0.011655068,0.12493205,0.22230181,0.5607565,0.16564144,0.11865038,0.52000564,0.42178172,0.7506634,0.35522223,0.2594181,0.27396628,0.20137054,0.26199543,0.37787598,0.33462662,0.5825014,0.5770102,0.62795615,0.41503465,0.58689904,0.6444905,0.4875411,0.56726557,0.4786233,0.16912009,0.31561783,0.21454385,0.20433211,0.30259758,0.34231856,0.5596616,0.49124113,0.25619483,0.3522169,0.3361905,0.31315657,0.22488788,0.17039993,0.13140363,0.2344768,0.46712467,0.5179123,0.22105548,0.13314562,0.40271488,0.3439275,0.40367842,0.43914926,0.06180966,0.6526955,0.121273234,0.6565479,0.027129624,0.63437694,0.41037712,0.26145354,0.32462716,0.35547194,0.34292454,0.44929212,0.27361825,0.22712335,0.2806108,0.60804075,0.22589134,0.27381933,0.30980778,0.30733934,0.1954515,0.38177812,0.27233073,0.24080436,0.29182714,0.2564303,0.7719381,0.88620186,0.5724522,0.7137393,0.5705355,1.0000001,0.5968072,0.60411495,0.5777547,0.48201936,0.27728245,0.28454828,0.287927,0.26383418,0.25950792,0.30556217,0.22788431,0.25505418,0.2624242,0.28015834,0.45118394,0.4536565,0.4237238,0.3156902,0.78486675,0.41794595,0.39725107,0.49704346,0.76187956,0.29832673,0.3593631,0.3172817,0.15906711,0.2528637,0.24245021,0.36577657,0.25846,0.313436,0.14688517,0.17850833,0.25753072,0.21515086,0.14898309,0.23286462,0.23282242,0.14585418,0.20085588,0.23450784,0.30057204,0.32832235,0.18617868,0.14340745,0.16591287,0.23723656,0.23687978,0.16952866,0.18246903,0.23506922,0.14500967,0.23361778,0.14401472,0.23521861,0.23657286,0.1999803,0.2591845,0.2295333,0.2806074,0.2249131,0.2328474,0.25996137,0.27744645,0.23728591,0.33641982,0.102610186,0.29709947,0.24593702,0.30756912,0.26236397,0.16256844,0.18698758,0.30187622,0.2196376,0.039716028,0.25864404,0.24926144,0.1446497,0.27404752,0.21711412,0.10453047,0.24882431,0.28430095,0.057165384,0.2603559,0.30807316,0.21279353,0.12686701,0.37091458,0.39636615,0.2602499,0.22800022,0.32230523,0.18252403
0.4328521,0.58353466,0.46706408,0.5528325,0.50604296,0.50614417,0.47539663,0.48249638,0.51596093,0.45487133,0.38868755,0.44777668,0.4286359,0.42900136,0.42027214,0.45125884,0.3789419,0.4080384,0.4076591,0.44657704,0.4872633,0.39159942,0.27189985,0.45356703,0.19150168,0.11076668,0.20710191,0.32916203,0.3735897,0.18563886,0.17964162,0.37472272,0.8067598,0.5027123,0.37295964,0.39092687,0.4098519,0.31099293,0.32807833,0.3421221,0.74297774,0.38492647,0.43876088,0.48309258,0.610744,0.42636657,0.4299338,0.395994,0.42377827,0.5227132,0.23008431,0.78527904,0.38327497,0.29240665,0.3326861,0.41159314,0.34469867,0.41104624,0.36116454,0.4950111,0.5947975,0.36686936,0.2548261,0.33948714,0.17968136,0.21604311,0.34998772,0.32875982,0.24202058,0.21236378,0.4914611,0.7381733,0.49617112,0.46318403,0.29669327,0.36072734,0.14240894,0.453929,0.22598955,0.37707448,0.31718242,0.28262782,0.37201595,0.46721324,0.36644515,0.3185519,0.28316855,0.35687563,0.3511372,0.4135131,0.48015314,0.35533908,0.4657306,0.52973866,0.3703642,0.5328288,0.62343216,0.53073394,0.46171838,0.3641459,0.5304647,0.5850616,0.49522778,0.46283975,0.57424426,0.5968072,1.0000002,0.6340253,0.5379627,0.5753428,0.508679,0.47162214,0.49113375,0.45818195,0.43632877,0.5825218,0.4719209,0.4079997,0.600152,0.47557527,0.5043774,0.47152922,0.488947,0.33307728,0.49284002,0.46114078,0.41928083,0.40849856,0.4769315,0.4847519,0.40863135,0.3182112,0.14780952,0.2404854,0.32241124,0.2689213,0.24082115,0.30185452,0.16459274,0.15955874,0.3216292,0.35506666,0.24886832,0.28855532,0.36212203,0.19921477,0.38568187,0.27559736,0.2262439,0.35110602,0.26617023,0.24897616,0.27142304,0.3928051,0.27257425,0.22752413,0.27892107,0.23817454,0.26875585,0.32963634,0.23401289,0.19182722,0.1256967,0.15634911,0.22365023,0.1899153,0.20270227,0.16448268,0.17863163,0.18541446,0.17584772,0.19691105,0.41436052,0.31150025,0.4631421,0.2857076,0.291037,0.44062096,0.29714522,0.31333894,0.38865757,0.3630086,0.053502604,0.39286587,0.3287751,0.19593498,0.31485683,0.25258878,0.22718333,0.23015927,0.364452,0.12451239,0.30143857,0.2853716,0.20415124,0.16017476,0.3206206,0.33218464,0.35636535,0.2927289,0.20915127,0.22941718
0.31284797,0.4701375,0.38560435,0.48249584,0.3746334,0.40879753,0.35804662,0.3461632,0.39511156,0.33920527,0.35517842,0.42227745,0.36820546,0.394035,0.34214604,0.40003142,0.2967961,0.34855664,0.32811332,0.36008888,0.4501442,0.34468704,0.23386386,0.35289308,0.2231931,0.16831353,0.23295857,0.38437518,0.26983953,0.213559,0.27018854,0.3035686,0.44335255,0.4147344,0.313945,0.49563193,0.44026098,0.29319373,0.39663002,0.3342218,0.47025558,0.35752925,0.40715954,0.45078182,0.43080544,0.35723674,0.36126795,0.279495,0.4138448,0.5512733,0.25568047,0.36428443,0.44441718,0.32534754,0.391916,0.35851514,0.24565879,0.25872794,0.3481273,0.41326743,0.4789077,0.3789403,0.37677246,0.2123074,0.2652902,0.27822733,0.30464768,0.24109226,0.28439486,0.26961368,0.5285455,0.49385363,0.5386601,0.37977028,0.33597547,0.31463742,0.16743906,0.44026104,0.21991481,0.35060096,0.24670114,0.33641738,0.42705262,0.5318632,0.40364742,0.29026613,0.39468366,0.4453294,0.42569622,0.4276497,0.32528886,0.25397155,0.40588614,0.34626105,0.28497684,0.37224352,0.40788978,0.39664423,0.31992683,0.31750673,0.4948559,0.57304454,0.60240185,0.44806162,0.60949534,0.60411495,0.6340253,0.99999994,0.58769053,0.52708405,0.36904395,0.35433662,0.38489446,0.36820117,0.35759282,0.43024826,0.35413057,0.32997045,0.4085813,0.43076843,0.58178425,0.44392636,0.5379278,0.38029847,0.45317426,0.47957376,0.55608225,0.3119644,0.44131884,0.48461753,0.4002424,0.33762416,0.21066107,0.29081118,0.2800486,0.26989093,0.28962654,0.3510818,0.14918806,0.16368113,0.32503292,0.28232393,0.14768887,0.17928767,0.32892853,0.1974003,0.2816874,0.23827428,0.27582905,0.47456628,0.2922359,0.24488679,0.27186137,0.33111286,0.26040155,0.22450815,0.25984997,0.27789295,0.26710084,0.26800054,0.23702975,0.20176798,0.152423,0.1841011,0.23442423,0.18047613,0.21785292,0.1898526,0.18548192,0.18469764,0.17751174,0.20499179,0.35669324,0.19382994,0.39250702,0.2811283,0.28357017,0.3674593,0.27772018,0.24110083,0.34063634,0.23341064,0.16068466,0.3057655,0.2681056,0.20161,0.27901092,0.25958002,0.22422367,0.22857209,0.3422602,0.16858806,0.1222917,0.1840654,0.14613587,0.18579221,0.24535316,0.2438471,0.23692754,0.2445213,0.100108564,0.12316689
0.34330532,0.42905274,0.36450818,0.40945932,0.40893543,0.3981712,0.41233975,0.36314842,0.41597247,0.3916109,0.438141,0.4798333,0.4681828,0.46953014,0.4923375,0.46716785,0.43254012,0.45600152,0.45719612,0.45645714,0.47928187,0.15923303,0.11735454,0.47768855,0.12198055,-0.02909227,0.05316842,0.15861313,0.3596571,0.0043986347,0.05166925,0.35944933,0.40518865,0.41244006,0.4043224,0.21625632,0.20233896,0.18151212,0.18984956,0.54455674,0.41960546,0.44526854,0.4913586,0.5285023,0.47625425,0.49459213,0.49929228,0.28334525,0.44207817,0.47944778,0.24551359,0.31263745,0.1738182,0.096839994,0.24446803,0.4544995,0.2963495,0.38268867,0.07488066,0.57997257,0.38241816,0.4400005,0.34853438,0.15404744,0.22442187,0.2411384,0.33283466,0.3528741,0.28918228,0.09313166,0.32682216,0.41248393,0.33714038,0.5638754,0.10856102,0.47640055,0.114538826,0.49199015,0.030401867,0.4612287,0.25739688,0.41812643,0.32472438,0.4517682,0.61249024,0.3372081,0.3560767,0.36364338,0.3450704,0.46824533,0.25688362,0.2783228,0.3660059,0.3296633,0.2796509,0.3975683,0.3731193,0.3501407,0.40503472,0.37030485,0.52805483,0.49414685,0.6107106,0.54538226,0.7081581,0.5777547,0.5379627,0.58769053,1.0000001,0.6144796,0.39742073,0.3946341,0.41354343,0.42476368,0.40227327,0.4340264,0.3558641,0.3659617,0.39580986,0.4164546,0.59417677,0.5766586,0.53699744,0.41768482,0.42585674,0.5165003,0.2761949,0.31688935,0.5149718,0.49853832,0.32089695,0.29360533,0.20698974,0.20908116,0.20778248,0.3630944,0.18297863,0.24990898,0.28230992,0.18851337,0.40542543,0.3729732,0.21036679,0.2513847,0.23961231,0.263113,0.26716176,0.25317258,0.26254946,0.401878,0.3247743,0.2915887,0.34831566,0.3660333,0.3656606,0.30194613,0.3309104,0.355109,0.29099226,0.34700274,0.30528197,0.26133412,0.27529082,0.2547535,0.33181033,0.24386075,0.32418546,0.29259038,0.28075755,0.30246863,0.30942306,0.2334624,0.34947693,0.21739937,0.24323647,0.3169635,0.3494587,0.3225649,0.1783568,0.22594662,0.19943659,0.20825431,0.01625565,0.19216713,0.22440527,0.07693879,0.10680398,0.23689461,0.06299248,0.2328238,0.093074165,0.040292174,0.23489062,0.25498602,0.12765706,0.23773544,0.3662374,0.32853073,0.26662743,0.2919237,0.2729122,0.19628656
0.37246904,0.44270146,0.3332966,0.4167324,0.45351508,0.37809098,0.42291936,0.45443493,0.45091125,0.39310056,0.39158782,0.40302062,0.4016972,0.37705937,0.3993049,0.38371378,0.38728592,0.40420827,0.37482277,0.40956593,0.5578245,0.21197999,0.10317414,0.3199307,0.21967077,0.042011116,0.086744115,0.15105923,0.3612805,0.05103486,0.068486154,0.36770248,0.41368622,0.4271578,0.37561044,0.27036744,0.34865466,0.31560132,0.25411648,0.5170765,0.41252697,0.4282855,0.3839587,0.44642952,0.4339619,0.44586146,0.43238953,0.32334584,0.44700277,0.415127,0.29611796,0.37766948,0.2790503,0.20571256,0.16256477,0.5514827,0.37004757,0.35057572,0.14066704,0.5301468,0.36379084,0.48399657,0.2272565,0.21898375,0.22361532,0.1421786,0.38521633,0.32118884,0.23655473,0.08734165,0.46022213,0.40887728,0.44992375,0.47713178,0.09706505,0.30837223,0.18538979,0.5059568,0.040388897,0.29447803,0.3065426,0.37971988,0.21751367,0.30847177,0.43176994,0.32407737,0.23154758,0.20722288,0.29617608,0.34097493,0.35514975,0.32717922,0.41048795,0.4065013,0.27407512,0.44108176,0.46114305,0.3330676,0.42555878,0.38362226,0.5173152,0.43683097,0.7159777,0.57001394,0.5893642,0.48201936,0.5753428,0.52708405,0.6144796,1.0000001,0.4199468,0.4124604,0.3835737,0.38067958,0.3841341,0.40416843,0.34122133,0.3607963,0.39910412,0.3781184,0.45883897,0.49332905,0.446747,0.41361055,0.33345613,0.4729922,0.21715985,0.39470556,0.3345447,0.6413143,0.26980868,0.2993666,0.1309154,0.26276985,0.28291267,0.2802009,0.13978404,0.16736475,0.13486497,0.19590658,0.27344254,0.28320345,0.228152,0.212113,0.27039847,0.33253285,0.2606975,0.23858818,0.29820794,0.17774902,0.24684659,0.25021413,0.25835076,0.25772783,0.26808834,0.24718525,0.25976837,0.28162357,0.21947595,0.2454844,0.20637286,0.18373567,0.20901951,0.17279251,0.2066817,0.20302618,0.21082512,0.1999304,0.24952482,0.19881208,0.18286404,0.18842496,0.26458198,0.21885298,0.21543594,0.2753387,0.29047945,0.26605088,0.15072432,0.2559605,0.18353172,0.38858902,0.012358185,0.32891953,0.20835775,0.12754157,0.15946348,0.28292507,0.066135935,0.27605507,0.08043659,0.10935511,0.18859318,0.24778989,0.2373789,0.1126581,0.35126603,0.20597884,0.22492716,0.23233137,0.22178462,0.15562636
